5.05260000000000	93.0190000000000	1.92890000000000
0.0341000000000000	96.7890000000000	3.17640000000000
18.9990000000000	71.4930000000000	9.50730000000000
3.91710000000000	85.2840000000000	10.7990000000000
1.33010000000000	87.5190000000000	11.1510000000000
49.2670000000000	38.9830000000000	11.7500000000000
14.9640000000000	72.1270000000000	12.9090000000000
52.2120000000000	34.7000000000000	13.0880000000000
30.0660000000000	54.0680000000000	15.8660000000000
58.7920000000000	24.8490000000000	16.3590000000000
31.5330000000000	50.8440000000000	17.6230000000000
4.84570000000000	76.7220000000000	18.4320000000000
22.2360000000000	57.9580000000000	19.8060000000000
48.8310000000000	30.6340000000000	20.5350000000000
9.47720000000000	69.9610000000000	20.5610000000000
11.0860000000000	68.0900000000000	20.8230000000000
31.5610000000000	47.0640000000000	21.3750000000000
25.0540000000000	52.7850000000000	22.1610000000000
22.7870000000000	54.9100000000000	22.3020000000000
36.7770000000000	40.5480000000000	22.6750000000000
48.6510000000000	27.0250000000000	24.3240000000000
24.7070000000000	49.7090000000000	25.5840000000000
36.8670000000000	37.2880000000000	25.8450000000000
17.9780000000000	55.5660000000000	26.4560000000000
43.8250000000000	29.0500000000000	27.1250000000000
35.3930000000000	36.1330000000000	28.4740000000000
38.9840000000000	32.4590000000000	28.5560000000000
26.8340000000000	44.0830000000000	29.0830000000000
25.8120000000000	44.9570000000000	29.2310000000000
48.6190000000000	21.0150000000000	30.3660000000000
34.1220000000000	35.0250000000000	30.8530000000000
2.79840000000000	65.9670000000000	31.2350000000000
42.8510000000000	24.9600000000000	32.1880000000000
33.6830000000000	33.4460000000000	32.8710000000000
13.6780000000000	52.9900000000000	33.3320000000000
46.6720000000000	19.0650000000000	34.2630000000000
16.9720000000000	46.8430000000000	36.1850000000000
36.9590000000000	20.6840000000000	42.3580000000000
9.99420000000000	46.9490000000000	43.0570000000000
28.6780000000000	26.3660000000000	44.9550000000000
19.6870000000000	33.9280000000000	46.3850000000000
49.3080000000000	2.77440000000000	47.9170000000000
37.6190000000000	13.1790000000000	49.2020000000000
8.82770000000000	40.2910000000000	50.8810000000000
42.7230000000000	1.71740000000000	55.5590000000000
28.5000000000000	13.0460000000000	58.4540000000000
18.5040000000000	22.6380000000000	58.8580000000000
6.67870000000000	33.0320000000000	60.2890000000000
23.2440000000000	15.6020000000000	61.1540000000000
2.63980000000000	34.6200000000000	62.7400000000000
12.6450000000000	22.9850000000000	64.3710000000000
17.8300000000000	10.9090000000000	71.2610000000000
8.04060000000000	19.7620000000000	72.1970000000000
8.92720000000000	14.0010000000000	77.0720000000000
14.4980000000000	4.98380000000000	80.5180000000000
12.7310000000000	6.14390000000000	81.1250000000000
16.3384800000000	29.7009900000000	53.9605300000000
10.5613900000000	35.2720800000000	54.1665300000000
16.2927300000000	16.6659600000000	67.0413100000000
28.6109000000000	18.7325800000000	52.6565200000000
22.4794600000000	10.4244200000000	67.0961200000000
13.4881300000000	42.1788500000000	44.3330200000000
24.1665600000000	40.3698800000000	35.4635600000000
35.1139400000000	26.1330300000000	38.7530300000000
6.13354000000000	56.6371600000000	37.2293100000000
8.10813000000000	62.8551100000000	29.0367500000000
3.61430000000000	73.0387100000000	23.3469800000000
